blockcollect,ID,condition,correctcollect,p,trialcollect,recall_likelihood
test,26,ind,0.6666666666666666,3.299978486131244e-05,49,4.846195394846112e-09
test,26,ind,0.75,0.00030571382664077503,50,1.1771630043697674e-08
test,26,ind,0.5833333333333334,0.00027406909094058394,51,2.769756416250559e-08
test,26,ind,0.5,0.0001519373379598173,52,5.6738452193825544e-08
test,26,ind,0.5833333333333334,0.00021616457534806785,53,1.0595703491243667e-07
test,26,ind,0.4166666666666667,0.00013019260191960214,54,1.9062422018959284e-07
test,26,ind,0.5,0.00010739412774973074,55,3.2038157388042066e-07
test,26,ind,0.5,0.00041130068945730415,56,5.091499910853608e-07
test,26,m2,0.5,0.00020759232529916392,57,7.919658510832894e-07
test,26,m2,0.4166666666666667,0.00031080122658691967,58,1.1459307956613783e-06
test,26,m2,0.75,0.00021103572662165088,59,1.6335449036314066e-06
test,26,m2,0.25,0.00011118457112998044,60,2.262163346697259e-06
test,26,m2,0.5833333333333334,0.00012779743190020535,61,3.0529085004604077e-06
test,26,m2,0.4166666666666667,9.600039282295472e-05,62,4.024666309458439e-06
test,26,m2,0.4166666666666667,0.0001617720744933904,63,5.261953449176159e-06
test,26,m2,0.5833333333333334,3.4299973910607527e-05,64,6.586414994980978e-06
train,27,m2,0.6666666666666666,0.0005300438594379089,1,0.0004040003081807151
train,27,m2,0.6666666666666666,0.0003892343798880932,2,4.800440559497888e-06
train,27,m2,0.5833333333333334,0.000580637316829226,3,5.346162800170886e-07
train,27,m2,0.6666666666666666,0.003809826535068461,4,3.5836758211384674e-06
train,27,m2,0.4166666666666667,0.00312764206853307,5,1.6198008791155526e-07
train,27,m2,0.6666666666666666,8.503159707831957e-06,6,2.226217122835794e-06
train,27,m2,0.5,3.105465342274e-06,7,3.611998654058601e-08
train,27,m2,0.25,0.0012366840567575499,8,9.645193834790752e-09
train,27,m2,0.25,2.0025531851913185e-06,9,8.55552918888238e-08
train,27,m2,0.3333333333333333,0.00011684557115279965,10,1.0228658448290598e-07
train,27,m2,0.25,1.6382588465364648e-06,11,4.1109971619578445e-08
train,27,m2,0.4166666666666667,1.3086315977168394e-05,12,1.2997535039280263e-07
train,27,m2,0.5833333333333334,3.4854492960964023e-06,13,1.3258832083878705e-07
train,27,m2,0.25,0.00020090578605758244,14,2.3051536075873504e-07
train,27,m2,0.6666666666666666,9.647794656623225e-06,15,2.3567276851972745e-07
train,27,m2,0.4166666666666667,0.0009226559575793151,16,9.298563710169866e-08
train,27,m2,0.5833333333333334,1.8828978426200835e-05,17,1.1774194031611296e-07
train,27,m2,0.5,0.006284014288368919,18,2.8640698741142684e-07
train,27,m2,0.3333333333333333,2.0484646783278495e-06,19,6.173959373174769e-08
train,27,m2,0.4166666666666667,7.5320714083185495e-06,20,1.570644579340417e-07
train,27,m2,0.6666666666666666,2.968278953181649e-06,21,5.944370699373833e-08
train,27,m2,0.5833333333333334,1.6123187069472548e-06,22,3.241614993028735e-08
train,27,m2,0.3333333333333333,2.82606610099488e-08,23,1.3316339885741217e-07
train,27,m2,0.5,3.7341125964049897e-06,24,6.212909934574024e-08
train,27,m2,0.25,0.00010320772165070495,25,1.3883646029945986e-07
train,27,m2,0.25,0.00010688044395336555,26,9.763223443683232e-08
train,27,m2,0.08333333333333333,5.8810395789206016e-05,27,2.2213707379083297e-07
train,27,m2,0.4166666666666667,0.00021869693610632553,28,1.2078158047254448e-07
train,27,m2,0.25,6.892312115843735e-05,29,1.8705171805469872e-07
train,27,m2,0.4166666666666667,1.0736072207778223e-05,30,7.990613521792333e-08
train,27,m2,0.3333333333333333,1.8669020600607883e-05,31,1.377112413474456e-07
train,27,m2,0.3333333333333333,0.0001316429512551772,32,5.329565917280048e-07
train,27,m2,0.08333333333333333,5.29639810143035e-07,33,1.3207119575361843e-07
train,27,m2,0.5,1.2758909895224154e-05,34,2.2040355582018564e-08
train,27,m2,0.4166666666666667,9.972932057421468e-05,35,2.562530253953327e-07
train,27,m2,0.5,3.374747855390675e-07,36,4.3651343503360963e-07
train,27,m2,0.3333333333333333,3.34638728891021e-05,37,2.2651848580761842e-07
train,27,m2,0.4166666666666667,4.643636525714591e-06,38,2.6543764864919074e-07
train,27,m2,0.5,1.8880425887581907e-05,39,4.572093624974682e-07
train,27,m2,0.3333333333333333,2.4386802907221823e-06,40,4.143618179893735e-09
test,27,m1,0.5833333333333334,0.003037823807496566,41,3.661418217820353e-19
test,27,m1,0.5833333333333334,0.0008564121624882258,42,8.881306597631412e-16
test,27,m1,0.5,8.25649456716723e-05,43,7.909437845280066e-14
test,27,m1,0.5,0.004320664789902833,44,1.718279102352904e-12
test,27,m1,0.5,0.00029450567467919324,45,1.7311691776509593e-11
test,27,m1,0.5833333333333334,8.171047226548801e-06,46,1.0749698776870956e-10
test,27,m1,0.4166666666666667,0.00010990921864568467,47,4.790231001958685e-10
test,27,m1,0.5,9.495601611524895e-05,48,1.6764949591121807e-09
test,27,ind,0.4166666666666667,8.207453119912896e-05,49,4.885495642197623e-09
test,27,ind,0.5833333333333334,0.00025508728695449666,50,1.3711996731167884e-08
test,27,ind,0.5833333333333334,0.0003471202941611068,51,2.9498406312815452e-08
test,27,ind,0.3333333333333333,0.0003320438254925661,52,6.090506974883569e-08
test,27,ind,0.5,0.0002326836734805049,53,1.0683337542734804e-07
test,27,ind,0.75,0.00012438952537698595,54,1.8133203415270857e-07
test,27,ind,0.4166666666666667,0.00015210480963299275,55,3.103394773725143e-07
test,27,ind,0.75,0.00015529341920758285,56,5.284098017069195e-07
test,27,m2,0.4166666666666667,0.00012687235346841945,57,8.8050076015401e-07
test,27,m2,0.4166666666666667,0.00012330136952980541,58,1.1402234901340457e-06
test,27,m2,0.5,9.42486400059964e-05,59,1.7373874721841786e-06
test,27,m2,0.75,0.0004706985175618618,60,2.6757793015621186e-06
test,27,m2,0.4166666666666667,0.0003169469669130275,61,3.7265362665939783e-06
test,27,m2,0.75,9.933273310025661e-05,62,3.642149064391377e-06
test,27,m2,0.4166666666666667,0.0003775350426568706,63,5.144742715343547e-06
test,27,m2,0.6666666666666666,0.0007111046406052173,64,6.1378203454780446e-06
train,28,m1,0.5,0.020238965823332296,1,0.0002441304283266008
train,28,m1,0.5833333333333334,0.0009064875170059282,2,1.3427840544032626e-07
train,28,m1,0.5833333333333334,0.0001782768160837899,3,2.0432474501987996e-06
train,28,m1,0.16666666666666666,0.002756294912965001,4,6.468665452872218e-07
train,28,m1,0.5,0.0003150242292197494,5,3.8530588777797195e-06
train,28,m1,0.16666666666666666,6.873491669885132e-05,6,4.287995061393581e-07
train,28,m1,0.5833333333333334,6.311786689599992e-05,7,6.5032477473307405e-06
train,28,m1,0.5833333333333334,0.015622162109091389,8,1.2202858405884114e-09
train,28,m1,0.25,5.986113357054278e-06,9,7.87529269227174e-08
train,28,m1,0.16666666666666666,5.415681835985849e-07,10,5.068940634337792e-07
train,28,m1,0.3333333333333333,1.5136254276377542e-05,11,1.1726952634196343e-07
train,28,m1,0.16666666666666666,2.1589738048611765e-05,12,1.1551391815200053e-06
train,28,m1,0.4166666666666667,5.368973092583711e-06,13,2.984938466449452e-07
train,28,m1,0.08333333333333333,1.2742688217684279e-05,14,7.294296419746593e-07
train,28,m1,0.4166666666666667,2.4735570309284454e-07,15,1.4765805689053003e-06
train,28,m1,0.08333333333333333,2.822037066407929e-06,16,2.090949347677984e-09
train,28,m1,0.25,7.596236102554874e-07,17,9.518914259579629e-07
train,28,m1,0.25,4.914483735455556e-05,18,2.351509424568078e-08
train,28,m1,0.25,0.00015563550956546122,19,2.689097277867333e-07
train,28,m1,0.5,0.0008062455222819311,20,2.753957657319379e-08
train,28,m1,0.4166666666666667,1.5516194289637772e-05,21,2.653123100424787e-08
train,28,m1,0.3333333333333333,9.858886419819703e-07,22,8.913513521540098e-07
train,28,m1,0.3333333333333333,9.334213791781628e-07,23,1.6101102023002972e-07
train,28,m1,0.08333333333333333,1.5188375280679722e-10,24,7.560589052865156e-08
train,28,m1,0.4166666666666667,3.4541282451346803e-07,25,3.8152102201501656e-08
train,28,m1,0.16666666666666666,3.440717106376982e-05,26,9.118566491731049e-07
train,28,m1,0.16666666666666666,2.5720160624237428e-06,27,8.27008924545143e-08
train,28,m1,0.3333333333333333,0.00033992048058954923,28,4.553327710422646e-08
train,28,m1,0.3333333333333333,0.00013550088750122026,29,6.501690761143663e-08
train,28,m1,0.5,0.005407304873114096,30,1.3921068886645856e-07
train,28,m1,0.25,5.741910826109889e-06,31,3.6630468298806736e-08
train,28,m1,0.08333333333333333,2.9818437797229846e-06,32,8.265811580945746e-08
train,28,m1,0.25,4.864873385413936e-07,33,1.6661276884275717e-07
train,28,m1,0.25,6.508282534336408e-06,34,5.802869385237272e-07
train,28,m1,0.4166666666666667,3.613815780904176e-06,35,8.355050172037702e-08
train,28,m1,0.5,0.004849293156621169,36,2.2476996251864364e-07
train,28,m1,0.3333333333333333,6.52578839251172e-08,37,6.53492380902218e-07
train,28,m1,0.3333333333333333,5.983138108019304e-06,38,6.6613279448979115e-09
train,28,m1,0.25,1.3357651229138972e-06,39,3.575338664671592e-07
train,28,m1,0.16666666666666666,0.0003642034066453044,40,1.2411422059640265e-07
test,28,ind,0.5,8.908228441180816e-05,41,3.2348950545017906e-19
test,28,ind,0.4166666666666667,0.00012817964521713023,42,8.972536683702371e-16
test,28,ind,0.5,5.7856895781084064e-05,43,7.941241410320578e-14
test,28,ind,0.5833333333333334,9.50863918946982e-05,44,1.722239813646329e-12
test,28,ind,0.4166666666666667,3.42998381428862e-05,45,1.7334048285458754e-11
test,28,ind,0.4166666666666667,0.00013767559603511322,46,1.1089890868253099e-10
test,28,ind,0.5,0.00015913355874317572,47,4.805025264594071e-10
test,28,ind,0.4166666666666667,0.0001226433571369567,48,1.7156695448581361e-09
test,28,m2,0.5,0.00017076189872090733,49,5.53540343165974e-09
test,28,m2,0.6666666666666666,0.00027741616928302515,50,1.485354737492499e-08
test,28,m2,0.6666666666666666,5.859016496587292e-05,51,2.744143422258667e-08
test,28,m2,0.4166666666666667,0.00022335491662662613,52,5.631720788010076e-08
test,28,m2,0.75,9.772834387634741e-05,53,1.0682106381463047e-07
test,28,m2,0.5,0.00019306076599054654,54,1.8950807205054955e-07
test,28,m2,0.5833333333333334,0.00017254852366165553,55,3.176905040361311e-07
test,28,m2,0.75,0.00012339142214783574,56,5.070390958095413e-07
test,28,m1,0.4166666666666667,0.0005240476999483304,57,7.509858851028704e-07
test,28,m1,0.5833333333333334,0.0003177425917016818,58,1.1953296822700088e-06
test,28,m1,0.6666666666666666,0.0009010185677951635,59,1.5871655869310952e-06
test,28,m1,0.4166666666666667,0.00012924289201026275,60,2.3465355374780353e-06
test,28,m1,0.4166666666666667,0.0002904975310720091,61,2.980574625271962e-06
test,28,m1,0.4166666666666667,0.00023330833383149616,62,4.155330397450285e-06
test,28,m1,0.5833333333333334,0.00015317871572833434,63,5.188348742403422e-06
test,28,m1,0.75,6.882892159377106e-05,64,6.574959744052299e-06
train,29,ind,0.5833333333333334,0.0032268408865416564,1,0.0002776885466464939
train,29,ind,0.5,0.000663007404087818,2,2.5723120563844526e-06
train,29,ind,0.4166666666666667,1.3936970193930555e-05,3,3.251892385464238e-07
train,29,ind,0.25,8.308748285764487e-07,4,4.4037054945709854e-06
train,29,ind,0.25,2.0629448245488692e-05,5,2.1790789650872125e-07
train,29,ind,0.75,1.6707167648171676e-05,6,6.444138236755445e-07
train,29,ind,0.25,3.3544828739405e-05,7,6.21642986896716e-07
train,29,ind,0.4166666666666667,2.6806718463495293e-09,8,8.099637559621554e-09
train,29,ind,0.5,5.108696788620326e-07,9,8.08180157315868e-08
train,29,ind,0.16666666666666666,2.6884199149077707e-05,10,1.151082862829594e-06
train,29,ind,0.25,8.808059940283998e-06,11,2.5555882839870315e-06
train,29,ind,0.4166666666666667,6.190834499715441e-06,12,7.594707826196188e-08
train,29,ind,0.3333333333333333,8.486430715014598e-06,13,3.3175066513587048e-09
train,29,ind,0.16666666666666666,5.777808614980627e-07,14,2.8994985696511845e-08
train,29,ind,0.4166666666666667,4.6143626686107124e-07,15,1.9386586637429125e-07
train,29,ind,0.25,7.907577590895257e-06,16,8.60960636488687e-07
train,29,ind,0.4166666666666667,1.4765523326621876e-07,17,5.787070014162951e-07
train,29,ind,0.25,8.880611666929641e-07,18,9.141195855405025e-07
train,29,ind,0.25,9.95704207549374e-07,19,1.4394621336933016e-08
train,29,ind,0.3333333333333333,3.34287240146955e-05,20,2.529208519238947e-07
train,29,ind,0.16666666666666666,2.7034643025799324e-05,21,2.0057548372276458e-08
train,29,ind,0.4166666666666667,4.149165493037245e-06,22,2.2259873379991897e-07
train,29,ind,0.4166666666666667,4.1121042176392195e-05,23,8.793544763761829e-07
train,29,ind,0.3333333333333333,1.1303989181466824e-07,24,1.2250037688696993e-08
train,29,ind,0.16666666666666666,2.006328838014895e-07,25,1.1119277078090646e-07
train,29,ind,0.16666666666666666,4.28220935436492e-07,26,2.7793887868404075e-07
train,29,ind,0.5,5.086340846233751e-07,27,5.029629158611354e-07
train,29,ind,0.25,2.75330424365237e-07,28,1.1879087227692951e-08
train,29,ind,0.25,2.0047868971443216e-05,29,6.434744107970683e-07
train,29,ind,0.25,1.1137041580837306e-05,30,1.5421424604987523e-07
train,29,ind,0.25,1.884732345592289e-05,31,4.51459091370749e-07
train,29,ind,0.3333333333333333,1.1787446577249977e-06,32,7.033455999275101e-09
train,29,ind,0.4166666666666667,2.0501101914676108e-06,33,2.6127741852288527e-07
train,29,ind,0.4166666666666667,3.961181000701011e-09,34,4.698974981157916e-09
train,29,ind,0.4166666666666667,2.7813886568432028e-06,35,3.567289436449602e-07
train,29,ind,0.4166666666666667,2.1094248906169068e-05,36,5.952203779891968e-07
train,29,ind,0.3333333333333333,3.655344935001524e-05,37,5.722828896392797e-09
train,29,ind,0.4166666666666667,2.4532021482959288e-08,38,2.825119095805559e-07
train,29,ind,0.16666666666666666,1.0240910123315798e-05,39,4.4843387084560205e-07
train,29,ind,0.5833333333333334,0.0001345772747182429,40,9.223047334852985e-09
test,29,m1,0.5833333333333334,5.629077878566371e-05,41,5.027287722611813e-19
test,29,m1,0.5,0.0001833099222306722,42,1.54671511578237e-15
test,29,m1,0.3333333333333333,0.00020149800715795,43,8.585046022943257e-14
test,29,m1,0.75,0.00030644023510605805,44,2.6177119766354456e-12
test,29,m1,0.5833333333333334,0.0035981830489844255,45,1.7806834359711935e-11
test,29,m1,0.3333333333333333,6.766866076139248e-05,46,1.1062465059750998e-10
test,29,m1,0.5833333333333334,0.0003503222874419362,47,4.5893704572710255e-10
test,29,m1,0.75,2.1746890705706397e-05,48,2.1473806725207924e-09
test,29,ind,0.5,0.00011264528948884312,49,6.540354707573631e-09
test,29,ind,0.4166666666666667,0.00015916541969506907,50,1.2377591102164438e-08
test,29,ind,0.4166666666666667,0.000734555455018967,51,2.7914115059372078e-08
test,29,ind,0.5,0.00013123821977348765,52,5.7235858841334406e-08
test,29,ind,0.4166666666666667,0.00018783147033543947,53,1.2000080206408811e-07
test,29,ind,0.6666666666666666,0.0004188470331900753,54,2.1312861980002862e-07
test,29,ind,0.6666666666666666,7.974130309864516e-05,55,3.575593250494577e-07
test,29,ind,0.4166666666666667,0.00023452169639321053,56,5.076720672830777e-07
test,29,m2,0.5833333333333334,0.00021174499926071658,57,7.774012322119851e-07
test,29,m2,0.6666666666666666,0.00020728535419348612,58,1.1462740938815841e-06
test,29,m2,0.3333333333333333,9.381985948570557e-05,59,1.6356326818780967e-06
test,29,m2,0.5833333333333334,0.00033085608602488863,60,2.1333069953195263e-06
test,29,m2,0.5833333333333334,0.0005065914828146483,61,3.2834711741928616e-06
test,29,m2,0.5833333333333334,0.00013452430587966238,62,3.7327550855921884e-06
test,29,m2,0.6666666666666666,0.0001547893246711441,63,5.485350795828812e-06
test,29,m2,0.6666666666666666,0.00012047826857818605,64,6.997450019088725e-06
train,30,m1,0.5833333333333334,0.0045801931241631,1,0.0002777747198960788
train,30,m1,0.3333333333333333,0.0006462186628568349,2,9.98425202315088e-06
train,30,m1,0.16666666666666666,3.988077252331131e-05,3,1.4156971915109058e-06
train,30,m1,0.08333333333333333,0.0068241726493534875,4,7.755369365677971e-09
train,30,m1,0.5,0.017631088935691885,5,1.2630385868644985e-07
train,30,m1,0.3333333333333333,2.1899137607000045e-06,6,3.6101007264925824e-07
train,30,m1,0.4166666666666667,8.088738183419736e-06,7,1.0335199975450036e-07
train,30,m1,0.5833333333333334,9.154319210238234e-08,8,3.4998625086752927e-07
train,30,m1,0.25,0.00032132833788053574,9,9.361335182233426e-08
train,30,m1,0.25,1.1743394347279162e-05,10,1.2725134908813685e-07
train,30,m1,0.16666666666666666,1.9058834616484159e-06,11,7.670057409343452e-08
train,30,m1,0.5833333333333334,0.0001756744738864341,12,3.30720397135862e-07
train,30,m1,0.4166666666666667,3.0806144201405573e-07,13,1.4032824717399606e-07
train,30,m1,0.5,1.7423330937699054e-06,14,5.917662633059077e-08
train,30,m1,0.5,9.155631663789334e-08,15,1.7937655856808696e-07
train,30,m1,0.3333333333333333,6.883084844559843e-07,16,8.908041651905761e-08
train,30,m1,0.08333333333333333,0.000349923931369968,17,4.448725932323784e-07
train,30,m1,0.08333333333333333,2.6043346167843087e-08,18,8.735628030700009e-07
train,30,m1,0.25,9.31151742444395e-07,19,1.542606748477451e-06
train,30,m1,0.25,1.3050741660857974e-07,20,3.52815055741676e-08
train,30,m1,0.5,8.288846332432893e-06,21,9.926206085382366e-08
train,30,m1,0.25,2.141528317448217e-07,22,4.256260404598435e-08
train,30,m1,0.08333333333333333,6.63222603115739e-07,23,8.39688077123097e-08
train,30,m1,0.3333333333333333,3.0372008499139e-07,24,1.1743697477946935e-06
train,30,m1,0.08333333333333333,1.3454071410238546e-07,25,4.426729261913248e-09
train,30,m1,0.3333333333333333,4.778774987052756e-05,26,1.4169389610272727e-08
train,30,m1,0.4166666666666667,1.2237493994832297e-07,27,3.751391326716287e-08
train,30,m1,0.3333333333333333,8.93779988307643e-07,28,8.589532041395733e-08
train,30,m1,0.25,3.7196418112971074e-07,29,9.011836041709449e-08
train,30,m1,0.25,1.6725664068745304e-06,30,1.2208805335893546e-07
train,30,m1,0.4166666666666667,1.0669264853114804e-06,31,1.6961142218503662e-07
train,30,m1,0.16666666666666666,6.158262941871639e-05,32,1.9949811929547046e-07
train,30,m1,0.5,9.736267675058054e-07,33,2.8058575307195577e-07
train,30,m1,0.08333333333333333,1.224190871607231e-06,34,2.266352759574028e-08
train,30,m1,0.25,4.765453138663859e-06,35,2.4636789695850173e-07
train,30,m1,0.25,0.00037485519076575465,36,1.7683294892278843e-07
train,30,m1,0.25,4.4697123632456584e-07,37,1.3946341225505623e-07
train,30,m1,0.3333333333333333,3.0863735952145486e-06,38,3.902828574441058e-08
train,30,m1,0.4166666666666667,0.0007744898151470162,39,8.090238480880283e-08
train,30,m1,0.5,1.4154269832438755e-07,40,3.156883030229103e-07
test,30,ind,0.5833333333333334,3.3507935976521456e-06,41,3.234917983014971e-19
test,30,ind,0.75,5.212867493282522e-05,42,8.972506949941224e-16
test,30,ind,0.3333333333333333,3.11135672305341e-05,43,7.941206039332878e-14
test,30,ind,0.6666666666666666,0.0017822942593673182,44,1.722237414301511e-12
test,30,ind,0.5,0.0005937936588766833,45,1.7334011418454376e-11
test,30,ind,0.4166666666666667,0.0005555870552721129,46,1.1096456470822714e-10
test,30,ind,0.6666666666666666,0.0048833796313325715,47,5.040305738031209e-10
test,30,ind,0.5833333333333334,0.0005699293539929606,48,1.6385170450293757e-09
test,30,m2,0.75,3.4007126306066986e-05,49,4.884314147870118e-09
test,30,m2,0.4166666666666667,0.0004929789919820666,50,1.2332134268823365e-08
test,30,m2,0.5,0.0004220289006230715,51,2.787416533959758e-08
test,30,m2,0.5833333333333334,0.00024437394652222853,52,6.059857444843536e-08
test,30,m2,0.6666666666666666,0.00012913948350036058,53,1.0748060787901226e-07
test,30,m2,0.4166666666666667,0.00016820289325397963,54,1.983409592283612e-07
test,30,m2,0.5833333333333334,0.0001733573430537398,55,3.148260482257695e-07
test,30,m2,0.5,9.086307282416606e-05,56,5.091309183569018e-07
test,30,m1,0.5,0.00010756819637457675,57,7.850918439435521e-07
test,30,m1,0.5833333333333334,0.00018563028513124828,58,1.193831173589358e-06
test,30,m1,0.5833333333333334,0.00013635405130708297,59,1.6247404155173892e-06
test,30,m1,0.8333333333333334,0.00017857984695463915,60,2.262558603030666e-06
test,30,m1,0.5833333333333334,0.00018529966967414759,61,3.052764797047002e-06
test,30,m1,0.6666666666666666,0.00014942435206289866,62,4.0245260900755974e-06
test,30,m1,0.5833333333333334,0.00020216396934488555,63,5.195987959376648e-06
test,30,m1,0.8333333333333334,0.0001767978082307409,64,6.583121760005537e-06
train,31,ind,0.8333333333333334,0.0024938031090858594,1,0.0002441381037097118
train,31,ind,0.5833333333333334,5.856886681793481e-05,2,3.1824687810762056e-06
train,31,ind,0.25,1.6174210323566841e-06,3,4.147134452793631e-08
train,31,ind,0.25,0.0005750833296307656,4,1.0425659324150344e-07
train,31,ind,0.16666666666666666,5.027766247771384e-05,5,4.593113739677631e-07
train,31,ind,0.3333333333333333,0.00010008031182144105,6,9.29906027615698e-08
train,31,ind,0.25,7.665659263516946e-07,7,3.611683802050366e-07
train,31,ind,0.25,9.100919114660383e-07,8,6.439226663952009e-08
train,31,ind,0.16666666666666666,2.908088731844811e-06,9,2.579263946013661e-07
train,31,ind,0.5,7.181106119146837e-06,10,3.3424759240093867e-07
train,31,ind,0.3333333333333333,1.5249310699196372e-06,11,7.160553394210399e-07
train,31,ind,0.3333333333333333,5.380466687439827e-07,12,1.7123893261747477e-07
train,31,ind,0.5,5.8335970710221995e-06,13,4.954872715749254e-08
train,31,ind,0.16666666666666666,2.8165456973097097e-06,14,2.768716463376553e-07
train,31,ind,0.4166666666666667,3.3995685336679454e-08,15,2.269335870820996e-08
train,31,ind,0.5,2.710271656192223e-06,16,6.304243582096195e-08
train,31,ind,0.25,5.9036464309558794e-08,17,1.1002750963687854e-07
train,31,ind,0.16666666666666666,6.130405816262619e-08,18,4.312366579765079e-07
train,31,ind,0.4166666666666667,3.6641967251847913e-08,19,3.1990903405673226e-08
train,31,ind,0.25,2.2597715833424969e-07,20,1.7268240034257833e-07
train,31,ind,0.4166666666666667,1.3346023944279315e-06,21,5.0304085764804037e-08
train,31,ind,0.16666666666666666,1.2634581972506747e-06,22,3.5325544491654075e-07
train,31,ind,0.5833333333333334,6.261797678694774e-08,23,6.552665693407798e-07
train,31,ind,0.08333333333333333,2.9222818566605726e-07,24,1.2270363410378637e-07
train,31,ind,0.25,8.38803909886174e-07,25,7.12951095154776e-08
train,31,ind,0.4166666666666667,3.511499984784834e-07,26,2.398318241470744e-07
train,31,ind,0.3333333333333333,4.6710057251185e-07,27,1.9311656399512588e-07
train,31,ind,0.16666666666666666,7.519506550423592e-07,28,5.449695571956632e-07
train,31,ind,0.3333333333333333,1.3194615720245074e-07,29,4.244801775274699e-08
train,31,ind,0.08333333333333333,1.7002951221136635e-07,30,1.980766242302221e-08
train,31,ind,0.4166666666666667,2.055162814838521e-06,31,2.2617774015865436e-09
train,31,ind,0.25,2.3138915821679144e-07,32,2.46019998800436e-08
train,31,ind,0.25,7.183702233954881e-08,33,5.7656864125519617e-08
train,31,ind,0.5833333333333334,8.616223699787167e-06,34,9.317042717563697e-08
train,31,ind,0.3333333333333333,3.493855873082317e-06,35,4.968838267966507e-07
train,31,ind,0.25,6.732138957974322e-07,36,9.816741971481405e-08
train,31,ind,0.3333333333333333,8.671701663697171e-08,37,7.244006965080303e-07
train,31,ind,0.16666666666666666,3.629727666972444e-07,38,1.5857420021256343e-07
train,31,ind,0.16666666666666666,1.8739750715368934e-06,39,2.602439340035601e-08
train,31,ind,0.25,1.17844834347414e-07,40,9.949280964270571e-09
test,31,m1,0.5,0.000395759081307348,41,4.811201399257385e-19
test,31,m1,0.4166666666666667,0.00015310791163006374,42,1.161667882511239e-15
test,31,m1,0.75,2.529350549282371e-05,43,9.830632393728799e-14
test,31,m1,0.5,0.003979548345189865,44,2.603172899504844e-12
test,31,m1,0.5,2.8947660375040806e-05,45,1.761724960305542e-11
test,31,m1,0.4166666666666667,0.00018213723506405467,46,1.0073862179794736e-10
test,31,m1,0.4166666666666667,0.0006004792260603708,47,4.923049287964418e-10
test,31,m1,0.6666666666666666,6.391919955766035e-05,48,1.8748113055863937e-09
test,31,m2,0.5,0.0004334811363284443,49,4.97110369784798e-09
test,31,m2,0.75,0.0016617503639322693,50,1.1979867873182012e-08
test,31,m2,0.6666666666666666,7.94773587073475e-05,51,2.826273600785419e-08
test,31,m2,0.75,0.0005820174104574474,52,6.680884650939465e-08
test,31,m2,0.4166666666666667,0.0001113891698855034,53,1.086521164913563e-07
test,31,m2,0.8333333333333334,0.0003255592463204998,54,1.9246630370767166e-07
test,31,m2,0.5,9.397247125729457e-05,55,3.221149409585396e-07
test,31,m2,0.6666666666666666,0.000598770360054911,56,5.135275038894145e-07
test,31,ind,0.75,0.0001337666651434157,57,8.322144661523315e-07
test,31,ind,0.4166666666666667,0.00043833307541530335,58,1.152947490726176e-06
test,31,ind,0.4166666666666667,0.00014913766669925644,59,1.643166750639419e-06
test,31,ind,0.6666666666666666,0.00027960519642804683,60,2.2749397995284275e-06
test,31,ind,0.3333333333333333,9.407962337854383e-05,61,3.068890917038432e-06
test,31,ind,0.5833333333333334,0.00047105329629124217,62,4.045231283305233e-06
test,31,ind,0.5,0.00023359602756106287,63,5.098025981504214e-06
test,31,ind,0.75,0.00018432913651461556,64,6.620558934775177e-06
train,32,m2,0.5,0.15558010764175975,1,0.00024413059025702323
train,32,m2,0.3333333333333333,3.0288438482907868e-06,2,7.483770341805375e-06
train,32,m2,0.4166666666666667,2.4386818588470547e-05,3,3.6212862898121445e-08
train,32,m2,0.5833333333333334,0.0011154426201249658,4,2.0724170374938407e-06
train,32,m2,0.5,0.0005286377781615353,5,4.5742313302456696e-08
train,32,m2,0.5833333333333334,0.0006721286851743972,6,4.18977921792999e-07
train,32,m2,0.5,0.015854568093031204,7,5.0383752341151873e-08
train,32,m2,0.6666666666666666,2.4445301439781777e-05,8,2.9831360183302034e-07
train,32,m2,0.3333333333333333,2.2087507283995606e-06,9,5.41648938517264e-08
train,32,m2,0.5833333333333334,0.00020743122801336337,10,8.755999304997928e-08
train,32,m2,0.4166666666666667,1.3293398641352393e-06,11,3.031541888287454e-07
train,32,m2,0.5833333333333334,1.2841217776030946e-05,12,2.0068420742772563e-07
train,32,m2,0.25,3.0985005089535264e-09,13,6.199054927967676e-07
train,32,m2,0.5,0.006879226901790382,14,1.3004894693034907e-06
train,32,m2,0.5,5.3408008416546845e-05,15,2.3762154501722464e-06
train,32,m2,0.4166666666666667,2.719561742640751e-06,16,3.914379815674787e-06
train,32,m2,0.16666666666666666,8.113642223170087e-07,17,2.8744671344799645e-08
train,32,m2,0.5833333333333334,5.336061523663775e-06,18,9.624424183779609e-08
train,32,m2,0.25,5.648801181596457e-07,19,1.9928775237128117e-09
train,32,m2,0.08333333333333333,5.793365101309085e-06,20,8.730862809655487e-09
train,32,m2,0.3333333333333333,0.001103994249061334,21,1.3847123558193988e-07
train,32,m2,0.25,7.74131396592558e-06,22,5.197102415619542e-07
train,32,m2,0.5,5.817989822521796e-07,23,1.2811366033825188e-08
train,32,m2,0.4166666666666667,4.552653673637914e-05,24,5.7094961222240124e-08
train,32,m2,0.25,7.33721645545136e-05,25,2.3252558996514305e-07
train,32,m2,0.5833333333333334,0.00024366310462620467,26,4.306806622891386e-08
train,32,m2,0.4166666666666667,0.0010393977041442204,27,3.904731848794833e-08
